y1,y2
XM_020380278.1,
XM_022875404.1,
XM_002998683.1,
XM_009126999.2,
XM_009540118.1,
XM_003743724.2,
XM_019330689.1,
XM_019330689.1,
XM_019330689.1,
XM_019330689.1,
XM_019330689.1,
XM_001689618.1,
XM_001689618.1,
XM_004355523.1,
XM_011076838.2,
XM_011076838.2,
XM_004659682.1,
AY305012.1,
XM_021341009.1,
XM_018989198.1,
XM_017755467.1,
CT836545.1,
CP019371.1,
CP019371.1,
XM_021766850.1,
HQ586000.1,
HQ586000.1,
HQ586000.1,
XM_009343147.2,
XM_004598119.2,
XM_005785080.1,
XM_005785080.1,
FN392440.1,
EF634982.1,
XM_002371283.2,
XM_006403978.2,
XM_018429681.1,
XM_011277343.1,
XM_016041723.2,
XM_016041723.2,
XM_016815569.1,
XM_016041723.2,
XM_016815569.1,
XM_021796691.1,
XM_016041723.2,
XM_010030848.2,
XM_010030848.2,
XM_010662588.2,
XM_010662588.2,
XM_010662588.2,
XM_010662588.2,
XM_010662588.2,
XM_026029102.1,
XM_026029102.1,
XM_021975532.1,
XM_011032306.1,
XM_011032306.1,
XM_011032306.1,
XM_011032306.1,
XM_011032306.1,
XM_017367438.1,
XM_001974586.3,
CP023113.2,
XM_003288744.1,
XM_003288744.1,
CP027625.1,
CP025656.1,
XM_011102432.2,
CT836565.1,
CT836565.1,
CT836565.1,
CU354180.1,
XM_018028938.2,
CT836565.1,
NM_001159894.1,
XM_019780573.1,
XM_019780573.1,
XM_007048088.2,
XM_016816739.1,
XM_025140151.1,
XM_025140151.1,
XM_016816739.1,
XM_016816739.1,
XM_016816739.1,
XM_025140151.1,
XM_025782103.1,
XM_016035559.2,
XM_007144397.1,
XM_010655141.2,
XM_010655141.2,
XM_010655141.2,
XM_010655141.2,
XM_010655141.2,
XM_010655141.2,
XM_007144397.1,
XM_012217610.2,
XM_026556604.1,
XM_026556604.1,
XM_012217610.2,
DQ415921.1,
BC011791.1,
NG_011607.1,
XM_004302364.2,
XM_004302364.2,
XM_016117966.2,
XM_016117966.2,
XM_016117966.2,
XM_016117966.2,
XM_001700821.1,
KF484783.1,
KF484783.1,
XM_010666134.2,
XM_010666134.2,
XM_010666134.2,
NG_007457.1,
KC905756.1,
KC905756.1,
XM_011027887.1,
XM_011027887.1,
XM_011027887.1,
XM_011027887.1,
AP014606.1,
MH188536.1,
LC384052.1,
LC384052.1,
AK367832.1,
XM_022886456.1,
XM_022886456.1,
XM_022886456.1,
XM_022886456.1,
XM_022886456.1,
XM_009526207.1,
CP002735.1,
CP002735.1,
CP002735.1,
CP002735.1,
XM_001693986.1,
LL999049.1,
XM_022078371.1,
XM_006416040.2,
XM_013805736.2,
XR_001746847.1,
XM_016379358.1,
HF570310.1,
HF570310.1,
XM_020930799.1,
XM_020930799.1,
HF570310.1,
HF570310.1,
LT635766.1,
XM_014368865.1,
XM_014368865.1,
XM_021021329.1,
XM_021021329.1,
XM_026524133.1,
XM_021994672.1,
XM_012714232.1,
XM_012714232.1,
XM_005781807.1,
XM_022283661.1,
KT989538.1,
XM_002324968.3,
XM_010552359.2,
XM_010552359.2,
XM_010552359.2,
XM_010552359.2,
XM_010552359.2,
CP026381.1,
XM_023124293.1,
XM_023124293.1,
XM_023124293.1,
XM_023124293.1,
XM_023043324.1,
XM_023124293.1,
XM_023124293.1,
XM_023124293.1,
XM_023124293.1,
XM_016028634.2,
XM_016028634.2,
XM_016028634.2,
XM_016028634.2,
XM_016028634.2,
XM_016028634.2,
XM_009367414.2,
XM_016028634.2,
XM_009367414.2,
XM_016028634.2,
XM_009367414.2,
XM_009367414.2,
XM_009367414.2,
XM_009367414.2,
XM_021583971.1,
XM_012286781.1,
XM_016010371.2,
AM501457.1,
AM501457.1,
XR_002055686.1,
XR_002055686.1,
XR_002055686.1,
XR_002055686.1,
CP020300.1,
XM_002513997.3,
XM_002513997.3,
XM_002513997.3,
XM_002513997.3,
XM_002513997.3,
XM_002513997.3,
XM_002513997.3,
XM_002513997.3,
XM_002513997.3,
XM_002513997.3,
XM_002513997.3,
XM_016629610.1,
XM_016610576.1,
XM_009520872.1,
AP015034.1,
AM461861.1,
XM_014314803.1,
XM_013034217.1,
XM_013034217.1,
XM_022375484.1,
XM_019568451.1,
AM461861.1,
CP011862.1,
XM_018951761.1,
XM_012894349.1,
EU829434.1,
LR031875.1,
XM_006439702.2,
EU244396.1,
EU244396.1,
EU244396.1,
XM_026425874.1,
XM_009339753.2,
XM_019677549.1,
CP025664.1,
CP025664.1,
CP025664.1,
CP025664.1,
XM_018317743.1,
XM_011340239.3,
XM_013865070.2,
XM_006605756.3,
XM_006605756.3,
XM_006605756.3,
XM_003555756.4,
XM_009358964.2,
XM_010063079.2,
XM_004340583.1,
XM_004340583.1,
XM_014699823.1,
XM_014699823.1,
XM_010107986.2,
XM_010107986.2,
XM_010107986.2,
XM_010107986.2,
XM_010107986.2,
XM_010107986.2,
XM_010107986.2,
XM_010107986.2,
XM_010107986.2,
XM_010107986.2,
XM_017392631.1,
XM_017392631.1,
XM_024862201.1,
XM_001689961.1,
XM_007012155.2,
XM_019590858.1,
XM_019590858.1,
XM_010049345.2,
XM_019196116.1,
AK357308.1,
AK357308.1,
XM_010214686.1,
CP016093.1,
NG_016290.2,
CP025663.1,
CP025663.1,
CP025663.1,
XM_025936149.1,
XR_003049437.1,
XM_006659364.1,
XM_006659364.1,
XR_001867314.1,
AM453535.2,
AM453535.2,
XM_010551187.2,
XM_010551187.2,
XM_010551187.2,
NG_033929.1,
CP019038.1,
XM_003553155.4,
XM_003553155.4,
XM_020720170.1,
XM_020720170.1,
AP019009.1,
XM_012343445.1,
JQ180217.1,
XM_010682107.2,
XM_021984411.1,
LT607803.1,
XM_009043162.1,
XM_007883305.1,
CP019094.1,
CP019094.1,
CP017311.1,
XM_006412582.2,
XM_006412582.2,
XM_006412582.2,
XM_023686475.1,
XM_011155711.3,
XM_011048772.1,
XM_011048772.1,
XM_011048772.1,
XM_002319172.3,
XM_011048772.1,
XM_011048772.1,
XM_011048772.1,
XM_002319172.3,
XM_011048772.1,
XM_002319172.3,
CP023113.2,
XM_022007931.1,
XM_022007931.1,
XR_003008118.1,
XR_003008118.1,
LN596718.1,
XR_003008118.1,
XR_003008118.1,
XR_003008118.1,
XR_003008118.1,
XM_020668474.1,
XR_003008118.1,
XR_003008118.1,
XM_013492723.1,
XM_023909119.1,
XM_023909119.1,
XM_023909119.1,
LR031877.1,
HG975448.1,
HG975448.1,
HG975448.1,
HG975448.1,
HG975448.1,
HG975448.1,
HG975448.1,
HG975448.1,
HG975448.1,
HG975448.1,
XM_025614210.1,
XM_015306047.1,
XM_015306047.1,
XM_009531708.1,
XM_002948875.1,
BX043853.1,
CP026245.1,
AP015034.1,
XM_021956711.1,
XM_021956711.1,
XM_008018592.1,
XM_021779326.1,
XM_021779326.1,
XM_021779326.1,
XM_021779326.1,
XM_021779326.1,
XM_021779326.1,
XM_021779326.1,
XM_021779326.1,
XM_021779326.1,
XM_003701398.2,
XM_006853375.3,
XM_026530868.1,
FR833073.1,
XM_023003208.1,
XM_023003208.1,
XM_022033550.1,
KP689400.1,
KP689400.1,
XM_025827510.1,
XM_022033550.1,
XM_022033550.1,
CP025512.1,
CP022998.1,
CP025512.1,
CP024311.1,
XM_010552776.2,
XM_010552776.2,
XM_010552776.2,
XM_010552776.2,
XM_022049344.1,
XM_010552776.2,
XM_010252159.2,
XM_010252159.2,
XM_015207307.1,
XM_015207307.1,
XM_015207307.1,
XM_010252159.2,
XM_006472511.3,
XR_003064718.1,
XR_003064718.1,
XM_006472511.3,
XM_006472511.3,
XR_003064718.1,
XR_003064718.1,
XM_006472511.3,
XM_006472511.3,
XM_006472511.3,
XM_006472511.3,
XM_006472511.3,
XM_010067970.1,
XM_010067970.1,
XM_010067970.1,
XM_010067970.1,
XM_010067970.1,
XM_020682342.1,
XM_020682342.1,
XM_021827030.1,
XM_003592865.3,
XM_003632602.3,
XM_016179200.1,
XM_021946286.1,
KJ817855.1,
KJ817855.1,
XM_025104588.1,
XM_025104588.1,
XM_025104588.1,
XM_024032578.1,
XM_002313185.3,
XM_014892713.1,
XM_020752892.1,
AP012320.1,
AC112643.12,
XM_012213646.2,
XM_004233591.3,
XM_004233591.3,
XM_004233591.3,
XM_004233591.3,
AP012320.1,
XM_025937408.1,
XM_010911117.1,
XM_010911117.1,
XM_010911117.1,
XM_010911117.1,
XM_010911117.1,
XM_010911117.1,
XM_010911117.1,
XM_010911117.1,
XM_010911117.1,
XM_010911117.1,
XM_010911117.1,
CT837057.1,
XM_004297426.2,
XM_024336597.1,
CP001013.1,
CP001013.1,
XM_008876973.1,
XM_008620410.1,
XM_019687511.1,
XM_004965866.3,
XM_004965866.3,
XM_004965866.3,
XM_004965866.3,
XM_004965866.3,
XM_004965866.3,
XM_004965866.3,
XM_004965866.3,
XM_004965866.3,
XM_004965866.3,
XM_018416576.1,
BT135090.1,
BT135090.1,
BT135090.1,
BT135090.1,
BT135090.1,
BT135090.1,
BT135090.1,
CP006003.1,
CP006003.1,
CP013370.1,
XM_018415402.1,
XM_008913037.1,
XM_011006408.1,
XM_011006408.1,
XM_011006408.1,
XM_011006408.1,
XM_024043152.1,
XM_011006408.1,
BT135090.1,
XM_008603680.1,
AP012320.1,
CP027649.1,
XM_009498409.1,
XM_009498409.1,
XM_009498409.1,
XM_020189244.1,
KX576841.1,
XM_002416494.1,
XM_017105520.1,
NM_017491.5,
XM_020406141.1,
XM_007291037.1,
HE605206.1,
XM_019645411.1,
CP000089.1,
CP000089.1,
CP000089.1,
CP000089.1,
CP000089.1,
CP000089.1,
HQ223341.1,
XM_013340816.1,
XM_026463422.1,
XM_024079893.1,
FN392562.1,
XM_009541629.1,
XM_019251456.1,
XM_019251456.1,
XM_019251456.1,
XM_019251456.1,
XM_019251456.1,
XM_019251456.1,
XM_019251456.1,
XM_019251456.1,
XM_019251456.1,
XM_026038277.1,
XM_009227602.1,
XM_009227602.1,
NR_156186.1,
XM_020681169.1,
AK363489.1,
AK363489.1,
AK363489.1,
AK363489.1,
AK363489.1,
AK363489.1,
AK363489.1,
AK363489.1,
AK363489.1,
XM_013039001.1,
XM_011031767.1,
XM_011031767.1,
XM_011031767.1,
XM_011031767.1,
XM_011031767.1,
XM_002904345.1,
XM_002445436.2,
AK365645.1,
XM_012674929.1,
XM_025740073.1,
XM_010647140.2,
XM_019199352.1,
XM_019199352.1,
XM_023441931.1,
FJ410447.1,
XM_002277677.3,
XM_002277677.3,
XM_002277677.3,
XM_009618454.2,
FJ410447.1,
XM_010272358.2,
XM_010272358.2,
JQ728999.1,
XM_010272358.2,
XM_010272358.2,
JQ728999.1,
XM_002681572.1,
LN713257.1,
CP023128.1,
XM_017229902.1,
KT757463.1,
KT757463.1,
KT757463.1,
XM_001702295.1,
XM_001696516.1,
XM_004771384.2,
XM_004771384.2,
GU554137.2,
CP024985.1,
CP001645.1,
XM_002305646.3,
XM_002270763.4,
XM_002270763.4,
XM_021744044.1,
XM_019566008.1,
XM_021741804.1,
XM_021793504.1,
XM_021793504.1,
XM_021744044.1,
XM_021793504.1,
XM_005103083.2,
XM_017333783.1,
XM_017333783.1,
XM_014657133.2,
XM_014657133.2,
XM_007880231.1,
CP022656.1,
XM_019380101.1,
XM_002311658.3,
XM_002311658.3,
XM_002311658.3,
BT134958.1,
BT134958.1,
BT134958.1,
BT134958.1,
BT134958.1,
BT134958.1,
BT134958.1,
XM_002311658.3,
XM_002311658.3,
XM_019405231.1,
XM_019405231.1,
XM_021993537.1,
XM_021993537.1,
XM_002400174.1,
NM_004643.3,
XM_025540543.1,
CP000089.1,
XM_017682405.1,
XM_020858469.1,
XM_003657867.1,
XM_003657867.1,
XM_003657867.1,
XM_009659418.1,
CP000089.1,
CP000089.1,
XM_009659418.1,
XM_012303386.2,
XM_002514518.3,
XM_002514518.3,
XM_002514518.3,
XM_018786422.1,
XM_017636965.1,
JN704342.1,
JX002706.1,
AF107339.1,
XM_018000224.1,
XM_018000224.1,
XM_007881614.1,
XM_008203750.2,
AB775784.1,
XM_024091819.1,
XM_024091819.1,
XM_024091819.1,
HQ223341.1,
XM_004333111.1,
XM_004333111.1,
XM_026432115.1,
NM_001311579.1,
AB775784.1,
XM_016329190.2,
XM_016329190.2,
CP027630.1,
CP000089.1,
XM_023311708.1,
XM_010255245.2,
XM_010255245.2,
XM_008465390.2,
XM_013900770.1,
XM_025116989.1,
XM_008465616.2,
XM_004143122.2,
XM_024600998.1,
NG_008996.1,
CP006773.1,
XM_011046327.1,
XM_011046327.1,
XM_011046327.1,
XM_010039754.2,
XM_023104481.1,
XM_025098591.1,
XM_011460299.1,
XM_010680826.2,
XM_025787212.1,
XM_010657192.2,
XM_025229210.1,
XM_002514923.3,
XM_021436969.1,
XM_021436969.1,
XM_021436969.1,
XM_021436969.1,
XM_021436969.1,
XM_021436969.1,
XM_021436969.1,
XM_002514923.3,
XM_021436969.1,
XM_021436969.1,
XM_019225559.1,
KM281675.1,
NM_021116.4,
XM_012972915.1,
XM_007222505.2,
XM_002264267.4,
XM_002264267.4,
XM_012972915.1,
XM_012972915.1,
NG_009244.1,
NG_009244.1,
CP000089.1,
XM_001826301.3,
CP031842.1,
XM_010493932.2,
XM_025135659.1,
XM_018538766.1,
XM_023173725.1,
XM_021799709.1,
XM_021799709.1,
XM_021799709.1,
XM_021799709.1,
LT671806.1,
CP007212.1,
XM_006418139.2,
KM397433.1,
XM_012973500.1,
KM822932.1,
KM822932.1,
XM_012973500.1,
XM_016721961.1,
XM_016721961.1,
NG_029795.1,
NM_115574.3,
XM_020917384.1,
XM_019223250.1,
XM_019223250.1,
XM_019223250.1,
KR704859.1,
XM_024040906.1,
XM_024040906.1,
XM_013386927.1,
XM_013386927.1,
XM_021769253.1,
XM_021769253.1,
XM_021769253.1,
XM_010041519.2,
XM_019251980.1,
XM_021769253.1,
XM_021769257.1,
XM_021828483.1,
XM_024306593.1,
XM_024306593.1,
XM_002263702.3,
XM_010041519.2,
XM_010041519.2,
XM_017624600.1,
XM_017624600.1,
XM_017570252.1,
XM_017570252.1,
XM_017570252.1,
XM_017570252.1,
XM_017570252.1,
XM_017570252.1,
XM_017570252.1,
XM_017570252.1,
XM_017570252.1,
XM_017570252.1,
XM_017570252.1,
XM_017570252.1,
XM_017570252.1,
XM_017570252.1,
XM_009494803.1,
XM_006559506.3,
XM_006559506.3,
XM_019769112.1,
XM_017152986.1,
XM_017152986.1,
XM_022293236.1,
XM_022293236.1,
XM_022293236.1,
XM_022293236.1,
KM577491.1,
KM577491.1,
NG_011902.1,
XM_020259372.1,
XM_020259372.1,
NM_002457.4,
XM_021807411.1,
XM_021807411.1,
XM_021807411.1,
XM_021752201.1,
XM_021752201.1,
XM_024019107.1,
XM_024019107.1,
XM_020735143.1,
XM_024019107.1,
XM_024019107.1,
XM_024019107.1,
XM_024019107.1,
XM_024019107.1,
XM_021752201.1,
XM_024019107.1,
CT837171.1,
XM_016906437.1,
XM_020726923.1,
XM_020726923.1,
XM_020726923.1,
XM_020726923.1,
CP001013.1,
CP011514.1,
CP000555.1,
LR031878.1,
XM_026833674.1,
CP027629.1,
AF448433.1,
MF957257.1,
CT836954.1,
XM_024048797.1,
XM_024048797.1,
XM_024048797.1,
XM_024048797.1,
XM_011002389.1,
XM_011002389.1,
XM_011002389.1,
LR031572.1,
LR031572.1,
XM_014404924.2,
KT989538.1,
CP000089.1,
KC908109.1,
AK369277.1,
XM_012374848.1,
CP003614.1,
CP003614.1,
CP003614.1,
CP003614.1,
XM_003037861.1,
XM_003037861.1,
XM_003037861.1,
XM_003037861.1,
XM_003037861.1,
XM_003037861.1,
XM_003037861.1,
XM_025126324.1,
XM_025126324.1,
XM_025126324.1,
XM_025126324.1,
XM_025126324.1,
XM_014777658.2,
XM_014777658.2,
XM_007142053.1,
XM_014777658.2,
XM_007142053.1,
XM_014777658.2,
XM_014777658.2,
XM_014803794.1,
XM_014803794.1,
XM_007297642.1,
XM_007297642.1,
XM_007297642.1,
XM_019319652.1,
CP025644.1,
CP025644.1,
CP025644.1,
XM_009366569.2,
XM_017392203.1,
XM_009630716.2,
XM_009630716.2,
XM_017392203.1,
XM_017392203.1,
XM_022286091.1,
LR031872.1,
XM_022164744.1,
XM_022164744.1,
XM_012232189.2,
XM_006297787.2,
XM_010106967.2,
CP000089.1,
CP000089.1,
XM_024091907.1,
XM_012935535.1,
XM_008358775.2,
AH005068.2,
HQ020361.1,
HQ020361.1,
HQ020361.1,
HQ020361.1,
HQ020362.1,
HQ020362.1,
CP010981.1,
XM_017143588.1,
XM_017143588.1,
XM_017143588.1,
XM_026548294.1,
XM_026548294.1,
XM_018243208.1,
XM_001847496.1,
XM_018243208.1,
XM_001847496.1,
XR_002881306.1,
XM_021869276.1,
XR_002881306.1,
XM_015799421.1,
CP029512.1,
FN554974.1,
CP027833.1,
XM_024338615.1,
XM_024338615.1,
XM_024338615.1,
XM_024338615.1,
XM_023016029.1,
XM_009516277.1,
XM_009516277.1,
XM_009540850.1,
XM_022048279.1,
XR_002983190.1,
JX156222.1,
JX156222.1,
XM_022127679.1,
XM_022127679.1,
XM_009034022.1,
XM_017140753.1,
LM523185.1,
AY283761.1,
XM_008339113.2,
XM_010048383.2,
XM_010048383.2,
XM_010054094.2,
XM_010054094.2,
XM_010054094.2,
XM_010054094.2,
AJ968390.1,
XM_017791443.1,
LT607803.1,
AH010989.4,
XM_001691548.1,
XM_018303435.1,
XM_018303435.1,
XM_018303435.1,
XM_018412598.1,
XM_013385400.1,
XM_013371359.2,
XM_010263591.2,
XM_010263591.2,
XM_010263591.2,
XM_010263591.2,
XM_010263591.2,
XM_010263591.2,
XM_010263591.2,
XM_010263591.2,
XM_010263591.2,
XM_009525808.1,
AP018724.1,
AP018724.1,
XM_014933264.1,
XM_001844131.1,
XM_001844131.1,
XM_001844131.1,
XM_019566708.1,
CP023129.1,
FQ379086.1,
FQ379086.1,
XM_018973296.1,
XM_018973296.1,
XM_018973296.1,
XM_018973296.1,
XM_018973296.1,
XM_018973296.1,
AH010392.2,
CP028457.1,
XM_018989144.1,
XM_018989144.1,
XM_018989144.1,
XM_018989144.1,
XM_018989144.1,
AJ783890.1,
XM_023020545.1,
XM_022876430.1,
XR_785544.2,
XM_002277706.4,
LT594796.1,
XM_007013960.2,
XM_007013960.2,
XM_007013960.2,
XM_007013960.2,
XM_025800179.1,
XM_025800179.1,
XM_026587902.1,
XM_014798219.1,
XM_002499932.1,
XM_024038622.1,
XM_024038622.1,
XM_024038622.1,
XM_024038622.1,
XM_024038622.1,
XM_024038622.1,
XM_024038622.1,
XM_018970685.1,
XM_018970685.1,
XM_018970685.1,
XM_018970685.1,
KU613102.1,
NG_011529.1,
XM_013599329.2,
XM_013599329.2,
XM_013599329.2,
XM_013599329.2,
XM_013599329.2,
CP026124.1,
CT836936.1,
XM_009777302.1,
XM_009777302.1,
XM_009777302.1,
XM_009777302.1,
XM_002277605.3,
XM_021979555.1,
XM_002271721.3,
XM_006298420.2,
XM_006298420.2,
XM_023078634.1,
KC514921.1,
KF652104.1,
AK109162.1,
AK109162.1,
EF432511.1,
EF432511.1,
AF095840.1,
AK108893.1,
AK108893.1,
AK108893.1,
AK108893.1,
AK108893.1,
AK108893.1,
AK108893.1,
CP032616.1,
CP026262.1,
XM_002275751.4,
XM_019563768.1,
XM_019563768.1,
XM_019563768.1,
XM_002275751.4,
XM_002275751.4,
XM_020364749.1,
XM_002275751.4,
XM_002275751.4,
XM_002275751.4,
XM_002275751.4,
XM_008392502.2,
XM_009353950.2,
XM_009532801.1,
AK363585.1,
XM_021886142.1,
JF264690.1,
XM_021908954.1,
XM_021908954.1,
XM_021908954.1,
XM_021908954.1,
XM_021908954.1,
XM_021908954.1,
LT972190.1,
LT972190.1,
XM_024177217.1,
XM_024177217.1,
XM_024177217.1,
XM_024177217.1,
XM_018963611.1,
XM_018963611.1,
XM_018963611.1,
XM_018963611.1,
XM_002313185.3,
XM_002313185.3,
LS997564.1,
XM_019342251.1,
XM_026593904.1,
XM_018996281.1,
XM_018996281.1,
XM_018996281.1,
XM_018996281.1,
XM_018996281.1,
XM_018996281.1,
XM_018996281.1,
XM_018996281.1,
XM_018996281.1,
CP000089.1,
FQ386105.1,
XM_012349953.1,
XM_024174946.1,
XM_024174946.1,
XM_009523453.1,
XM_011652096.1,
XM_011652096.1,
XM_011652096.1,
XM_011652096.1,
XM_011652096.1,
XM_011652096.1,
XM_011652096.1,
XM_011652096.1,
XM_011652096.1,
LN713260.1,
XM_011652096.1,
XM_022046019.1,
XM_022764550.1,
XM_020770295.1,
XM_020770295.1,
XM_023610859.1,
NG_047029.1,
XM_008611047.1,
XM_008611047.1,
XM_016419341.1,
XR_002106859.1,
XR_002106859.1,
XR_001788387.1,
XR_001788387.1,
XM_009344402.2,
XM_009344402.2,
XR_001788387.1,
XM_009344402.2,
XM_012982676.1,
XR_001788387.1,
XR_001136093.1,
XM_010558851.2,
XM_010558851.2,
XR_001136093.1,
XM_010558851.2,
XR_001136093.1,
XR_001136093.1,
XR_001136093.1,
XM_003377981.1,
CP001854.1,
CP001854.1,
XM_014803451.1,
XM_008609196.1,
XM_010691581.2,
XM_010691581.2,
XM_010691581.2,
XM_010691581.2,
XM_010691581.2,
XM_010691581.2,
XM_010691581.2,
XM_004234978.4,
XM_004234978.4,
M57231.1,
M57231.1,
M57231.1,
M57231.1,
LT669790.1,
XM_008786306.3,
XM_026558682.1,
XM_013002899.1,
LT629742.1,
LT629742.1,
NG_008384.3,
NG_008384.3,
NG_008384.3,
NG_007972.1,
XM_017366168.1,
XM_002285617.3,
XM_009621517.2,
XM_009621517.2,
XM_009621517.2,
CP018870.1,
CP030862.1,
CP030862.1,
XM_026425417.1,
XM_026425417.1,
XM_026425417.1,
XM_026425417.1,
XM_026425417.1,
XM_026425417.1,
XM_026425417.1,
XM_026425417.1,
XM_026425417.1,
XM_026425417.1,
XM_026425417.1,
XM_026425417.1,
XM_026425417.1,
XM_026425417.1,
XM_026425417.1,
XM_026425417.1,
XM_026425417.1,
XM_026425417.1,
XM_014685167.1,
XM_014685167.1,
XM_026425417.1,
XM_026425417.1,
XM_026425417.1,
XM_026425417.1,
XM_026425417.1,
XM_026425417.1,
XM_026425417.1,
XM_026425417.1,
XM_026425417.1,
XM_026425417.1,
XM_004353631.1,
XM_021793041.1,
XM_021793041.1,
XM_021793041.1,
AY181257.1,
AY181257.1,
AY181258.1,
AY181257.1,
AY181258.1,
AY181257.1,
XM_020034996.1,
KF670721.1,
KF670721.1,
KF670721.1,
KF670721.1,
XM_023656048.1,
XM_022039923.1,
XM_016018950.2,
XM_023597644.1,
AK248889.1,
XM_012226016.2,
XM_012226017.2,
XM_020682248.1,
XM_012226017.2,
XM_012226017.2,
XM_012226016.2,
XM_016043250.2,
XM_016043250.2,
CP019797.1,
XM_006876747.1,
XM_008615347.1,
XM_017332562.1,
XM_017332562.1,
XM_017332562.1,
XM_017332562.1,
XM_017332562.1,
XM_007143690.1,
XM_007143690.1,
XM_007143690.1,
XM_010270916.2,
XM_010270916.2,
XM_010270916.2,
XM_008447125.2,
XM_008447125.2,
XM_008447125.2,
XM_008447125.2,
XM_008447125.2,
XM_008447125.2,
XM_008447125.2,
XM_010270916.2,
XM_010270916.2,
XM_010270916.2,
XM_010270916.2,
XM_010270916.2,
XM_010270915.2,
XM_021795358.1,
XM_010270916.2,
XM_010270916.2,
XM_010270916.2,
XM_010270916.2,
XM_010270916.2,
XM_010270916.2,
XM_010270916.2,
XM_008447125.2,
DQ297739.1,
NG_032093.2,
XM_020320470.1,
XM_020320470.1,
XM_020320470.1,
XM_020320470.1,
XM_020320470.1,
XM_020320470.1,
FP097662.1,
NG_011443.1,
XM_016633562.1,
XM_016633562.1,
XM_016633562.1,
XM_016633562.1,
XM_016633562.1,
XM_016633562.1,
XM_016633562.1,
XM_016633562.1,
XM_016633562.1,
XM_016633562.1,
XM_016633562.1,
XM_016633562.1,
XM_018414850.1,
XM_016633562.1,
XM_004337072.1,
XM_004337072.1,
CP013383.1,
CP013383.1,
JQ311078.1,
XM_006583934.3,
CP019097.1,
XM_018650941.1,
XM_006440457.2,
XM_003592133.3,
XM_011035520.1,
XM_011035520.1,
XM_011035520.1,
XM_011035520.1,
CP031148.1,
XM_009497030.1,
XM_019183058.1,
NM_116065.3,
XM_021025176.1,
XM_021025176.1,
NM_116065.3,
NM_116065.3,
XM_021025176.1,
XM_021025176.1,
NM_116065.3,
NM_116065.3,
XM_011072278.2,
XM_011072278.2,
XM_011072278.2,
XM_011072278.2,
XM_011072278.2,
CP029526.1,
CP029526.1,
CP029526.1,
CP029526.1,
CP029526.1,
EF681922.2,
JQ648649.1,
XM_007879097.1,
XM_008616552.1,
XM_017201087.1,
XM_017201087.1,
NG_033892.1,
XM_010257243.1,
FQ383068.1,
FQ383068.1,
XM_007144675.1,
XM_021788162.1,
XM_007144675.1,
XM_007144675.1,
XM_021788162.1,
XM_021788162.1,
XM_021748504.1,
XM_025131143.1,
XM_015217604.1,
XM_019389908.1,
JF276429.1,
XM_016421733.1,
EU677743.1,
XM_015843727.1,
XM_015843727.1,
XM_015843727.1,
XM_015843727.1,
CT836822.1,
XM_002522642.3,
XM_002522642.3,
XM_013942459.1,
XM_023738155.1,
XM_023738155.1,
XM_020053675.1,
XM_008362809.2,
XM_008362809.2,
XM_008362809.2,
XM_008362809.2,
XM_008362809.2,
XM_024043998.1,
XM_024043998.1,
XM_010054684.2,
XM_008362809.2,
XM_024043998.1,
XM_024043998.1,
XM_024043998.1,
XM_024043998.1,
XM_024043998.1,
NG_009445.1,
AF462309.1,
CP018470.1,
XM_018413654.1,
XM_011502154.1,
AK362675.1,
XM_002320324.2,
XM_020581451.1,
XM_002519652.3,
XM_011552496.1,
XM_016818331.1,
XM_016818331.1,
XM_016818331.1,
XM_016818331.1,
XM_016818331.1,
XM_023696692.1,
XM_016818331.1,
XM_016818331.1,
XM_019587778.1,
CP029550.1,
XM_022204767.1,
LT669793.1,
XM_010452277.2,
XM_010452277.2,
LT669793.1,
LT669793.1,
XM_007883977.1,
XM_014267329.2,
XM_017753184.1,
XM_008232914.1,
XM_008232914.1,
XM_008232914.1,
XM_008232914.1,
XM_010252422.2,
XM_008232914.1,
XM_008232914.1,
XM_008232914.1,
XM_008232914.1,
XM_008232914.1,
XM_008232914.1,
XM_008232914.1,
XM_011626636.2,
XM_010113286.2,
XM_021800526.1,
XM_012215176.2,
XM_021800526.1,
XM_019572426.1,
XM_020370576.1,
XM_020370576.1,
XM_020370576.1,
XM_022033676.1,
XM_022033676.1,
XM_022033676.1,
XM_020370576.1,
XM_022033676.1,
XM_006426607.2,
CP001013.1,
XM_022029666.1,
XM_001987653.1,
XM_019857977.1,
XM_004994040.1,
XM_003709607.1,
XM_003709607.1,
CP025668.1,
XM_009395649.2,
XM_009395649.2,
XM_009395649.2,
XM_009395649.2,
XM_009395649.2,
XM_009395649.2,
KY529412.1,
XM_015725573.2,
KY529412.1,
KY529412.1,
KY529412.1,
KY529412.1,
KY529412.1,
XM_006372784.2,
AK372639.1,
XM_015725573.2,
XM_017776799.1,
XM_008314514.2,
XM_003115267.1,
AK130160.1,
NG_032575.1,
AC244250.3,
XM_009524916.1,
XM_009524916.1,
CP002026.1,
XM_022057066.1,
XM_022057066.1,
XM_022057066.1,
XM_022057066.1,
XM_017766925.1,
XM_017766925.1,
XM_017766925.1,
XM_017766925.1,
XM_017766925.1,
XM_017766925.1,
XM_017766925.1,
XM_020257365.1,
AC068675.17,
XM_004489738.2,
XM_004489738.2,
XM_004489738.2,
CP027792.1,
CP011371.1,
CP011371.1,
XM_013594548.2,
XM_013594548.2,
XM_013594548.2,
XM_013594548.2,
